@relation WALMART_SALES_DATA-weka.filters.unsupervised.attribute.Reorder-Rfirst-last-weka.filters.unsupervised.attribute.Reorder-Rfirst-last-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R7-8

@attribute Unemployment numeric
@attribute CPI numeric
@attribute Fuel_Price numeric
@attribute Temperature numeric
@attribute Holiday_Flag numeric
@attribute Weekly_Sales numeric

@data
7.241,191.762589,3.011,14.56,0,1179420.5
7.241,191.857288,3.037,16.81,1,1150003.36
7.241,191.917833,3.051,39.39,0,1203399.64
7.241,191.964717,3.101,26.1,0,1099714.93
7.241,192.0116,3.232,34.99,0,1229257.7
7.241,192.058484,3.372,31.6,0,1159089.6
7.241,192.123798,3.406,40.19,0,1115504.26
7.241,192.196484,3.414,41.11,0,1140578.16
6.934,192.269171,3.461,38.16,0,1179125.48
6.934,192.341857,3.532,42.87,0,1206252.12
6.934,192.422595,3.611,39.94,0,1192982.07
6.934,192.523464,3.636,42.86,0,1304481.75
6.934,192.624332,3.663,39.81,0,1178841.05
6.934,192.725201,3.735,41.2,0,1244956.91
6.934,192.826069,3.767,50.29,0,1270025.74
6.934,192.831317,3.828,41.11,0,1244542.33
6.934,192.836565,3.795,50.56,0,1278304.33
6.934,192.841813,3.763,54.81,0,1297584.95
6.934,192.847061,3.735,61.1,0,1311690.11
6.934,192.903476,3.697,62.3,0,1289151.84
6.934,192.998266,3.661,59.54,0,1244381.98
6.901,193.093055,3.597,67.01,0,1333347.78
6.901,193.187845,3.54,68.49,0,1338862.58
6.901,193.312548,3.532,68.18,0,1245772.7
6.901,193.512037,3.545,74.11,0,1292830.93
6.901,193.711525,3.547,71.3,0,1248330.1
6.901,193.911013,3.554,72.19,0,1402233.69
6.901,194.110502,3.542,67.65,0,1356689.88
6.901,194.250063,3.499,70.55,0,1412959.97
6.901,194.379637,3.485,71.61,0,1328740.71
6.901,194.509211,3.511,70.37,0,1283849.38
6.901,194.638785,3.566,58.31,1,1280958.97
6.901,194.741971,3.596,54.82,0,1197019.39
6.901,194.809971,3.581,55.06,0,1173059.79
6.901,194.877972,3.538,61.77,0,1160619.61
6.759,194.945972,3.498,58.74,0,1277882.77
6.759,195.026101,3.491,47.43,0,1247130.22
6.759,195.178999,3.548,45.62,0,1214944.29
6.759,195.331898,3.55,37.02,0,1274463.02
6.759,195.484796,3.527,35.04,0,1315684.86
6.759,195.637694,3.505,32.87,0,1302499.23
6.759,195.718471,3.479,36.64,0,1230118.02
6.759,195.7704,3.424,36.37,1,1906713.35
6.759,195.822329,3.378,34.53,0,1292436.23
6.759,195.874257,3.331,17.05,0,1548661.45
6.759,195.984169,3.266,25.01,0,1682368.32
6.759,196.171389,3.173,25.59,0,2263722.68
6.759,196.35861,3.119,34.12,1,1264014.16
6.589,196.545831,3.095,37.21,0,1208191.61
6.589,196.733052,3.077,27.49,0,1134767.28
6.589,196.779665,3.055,31.56,0,1116295.24
6.589,196.826279,3.038,33.15,0,1079398.81
6.589,196.872892,3.031,31.65,0,1208825.6
6.589,196.919506,3.103,22,1,1238844.56
6.589,196.943271,3.113,22.52,0,1330451.46
6.589,196.949901,3.129,27.89,0,1224915.66
6.589,196.95653,3.191,27.39,0,1239813.26
6.589,196.96316,3.286,35.3,0,1243814.77
6.589,197.045721,3.486,47.76,0,1201511.62
6.589,197.229523,3.664,44.04,0,1215354.38
6.589,197.413326,3.75,51.56,0,1239423.19
6.547,197.597128,3.854,48.48,0,1460234.31
6.547,197.780931,3.901,46.84,0,1323004.73
6.547,197.722738,3.936,43.57,0,1220815.33
6.547,197.664546,3.927,57.66,0,1248950.65
6.547,197.606353,3.903,52.86,0,1359770.73
6.547,197.548161,3.87,50.22,0,1353285.1
6.547,197.555314,3.837,55.24,0,1331514.44
6.547,197.588605,3.804,54.89,0,1424500.47
6.547,197.621895,3.764,57.29,0,1374891.36
6.547,197.655186,3.741,65.11,0,1436383.84
6.547,197.692292,3.723,64.92,0,1384584.59
6.547,197.738934,3.735,66.88,0,1386407.17
6.547,197.785577,3.693,76.54,0,1355600.01
6.432,197.83222,3.646,74.47,0,1456300.89
6.432,197.878862,3.613,67.24,0,1332594.07
6.432,197.929038,3.585,74.06,0,1347175.93
6.432,197.979214,3.57,73.31,0,1344723.97
6.432,198.029389,3.528,73.16,0,1439607.35
6.432,198.079565,3.509,71.73,0,1504545.94
6.432,198.100106,3.545,65.77,0,1560590.05
6.432,198.09842,3.558,69.07,0,1464462.85
6.432,198.096734,3.556,71.56,0,1360517.52
6.432,198.095048,3.596,67.41,1,1392143.82
6.432,198.126718,3.659,59.39,0,1306644.25
6.432,198.358523,3.765,59.81,0,1276609.36
6.432,198.590328,3.789,56.08,0,1307928.01
6.195,198.822132,3.779,50.14,0,1400160.95
6.195,199.053937,3.76,39.38,0,1409544.97
6.195,199.148196,3.75,49.56,0,1326197.24
6.195,199.219532,3.686,41.8,0,1316542.59
9.765,126.442065,2.962,54.34,0,543384.01
9.765,126.496258,2.828,49.96,1,575709.96
9.765,126.526286,2.915,58.22,0,508794.87
9.765,126.552286,2.825,52.77,0,491510.58
9.765,126.578286,2.877,55.92,0,554972.42
9.765,126.604286,3.034,52.33,0,588363.62
9.765,126.606645,3.054,61.46,0,519914.1
9.765,126.605064,2.98,60.05,0,478021.68
9.524,126.603484,3.086,63.66,0,505907.41
9.524,126.601903,3.004,65.29,0,582552.26
9.524,126.5621,3.109,69.74,0,549528.16
9.524,126.471333,3.05,66.42,0,492364.77
9.524,126.380567,3.105,69.76,0,477615.87
9.524,126.2898,3.127,71.06,0,582846.22
9.524,126.208548,3.145,73.88,0,564345.55
9.524,126.184387,3.12,78.32,0,504403.16
9.524,126.160226,3.058,76.67,0,484097.03
9.524,126.136065,2.941,82.82,0,556046.12
9.524,126.111903,3.057,89.67,0,607218.6
9.524,126.114,2.935,83.49,0,529418.64
9.524,126.1266,3.084,90.32,0,484327.56
9.199,126.1392,2.978,92.89,0,507168.8
9.199,126.1518,3.1,91.03,0,570069.48
9.199,126.149806,2.971,91.8,0,558837.27
9.199,126.128355,3.112,88.44,0,491115.86
9.199,126.106903,3.017,85.03,0,469598.57
9.199,126.085452,3.123,86.13,0,579544.21
9.199,126.064,3.049,88.37,0,583079.97
9.199,126.076645,3.041,89.88,0,500945.63
9.199,126.08929,3.022,84.99,0,465993.51
9.199,126.101935,3.087,83.8,0,524658.06
9.199,126.114581,2.961,84.04,1,589091.04
9.199,126.145467,3.028,85.52,0,536871.58
9.199,126.190033,2.939,85.75,0,492262.96
9.003,126.2346,3.001,86.01,0,481523.93
9.003,126.279167,2.924,77.04,0,599759.45
9.003,126.326677,3.08,75.48,0,559285.35
9.003,126.381548,3.014,68.12,0,522467.51
9.003,126.436419,3.13,68.76,0,476967.65
9.003,126.49129,3.009,71.04,0,565390.4
9.003,126.546161,3.13,61.24,0,588592.61
9.003,126.6072,3.047,58.83,0,524316.21
9.003,126.669267,3.162,55.33,1,522296.71
9.003,126.731333,3.041,51.17,0,500250.8
9.003,126.7934,3.091,60.51,0,585175.24
9.003,126.879484,3.125,59.15,0,537455.65
9.003,126.983581,3.236,57.06,0,555075.27
9.003,127.087677,3.148,49.67,1,428953.6
8.744,127.191774,3.287,43.43,0,592947.75
8.744,127.300935,3.312,49.98,0,613899.15
8.744,127.440484,3.336,56.75,0,533414.62
8.744,127.580032,3.231,53.03,0,499081.79
8.744,127.719581,3.348,44.88,0,586886.16
8.744,127.859129,3.381,51.51,1,628063.88
8.744,127.99525,3.43,61.77,0,556485.1
8.744,128.13,3.398,53.59,0,526904.08
8.744,128.26475,3.674,56.96,0,570879.04
8.744,128.3995,3.63,64.22,0,607294.56
8.744,128.512193,3.892,70.12,0,558239.32
8.744,128.616064,3.716,62.53,0,522673.62
8.494,128.719935,3.772,67.64,0,508432.17
8.494,128.823806,3.818,73.03,0,620087.35
8.494,128.910733,4.089,61.05,0,597644.02
8.494,128.9553,3.917,75.93,0,534597.69
8.494,128.999867,4.151,73.38,0,496010.17
8.494,129.044433,4.193,73.56,0,612337.35
8.494,129.089,4.202,74.04,0,603024.75
8.494,129.075677,3.99,72.62,0,524559.95
8.494,129.062355,3.933,78.62,0,503295.29
8.494,129.049032,3.893,81.87,0,545109.3
8.494,129.03571,3.981,84.57,0,616701.99
8.494,129.0432,3.935,87.96,0,546675.65
8.494,129.0663,3.807,90.69,0,501780.66
8.257,129.0894,3.842,95.36,0,506343.83
8.257,129.1125,3.793,88.57,0,593234.27
8.257,129.133839,3.779,86.01,0,591703.82
8.257,129.150774,3.697,88.59,0,511316.29
8.257,129.16771,3.694,86.75,0,479256.8
8.257,129.184645,3.803,89.8,0,572603.33
8.257,129.201581,3.794,85.61,0,603147.26
8.257,129.240581,3.743,87.4,0,526641.23
8.257,129.283258,3.663,91.59,0,503720.98
8.257,129.325936,3.798,91.61,0,537124.76
8.257,129.368613,3.771,89.06,1,608390.94
8.257,129.4306,3.784,77.49,0,576837.09
8.257,129.518333,3.789,82.51,0,528486.45
8.257,129.606067,3.877,82.27,0,510243.79
7.874,129.6938,3.827,75.01,0,649111.23
7.874,129.770645,3.698,70.27,0,613531.11
7.874,129.782161,3.842,77.91,0,537276.41
7.874,129.793677,3.843,72.79,0,515599.7
7.874,129.805194,3.828,68.57,0,597667.21
7.874,129.81671,3.677,55.28,0,643125.29
7.874,129.826833,3.669,58.97,0,567673.87
7.874,129.8364,3.76,60.68,1,577698.37
7.874,129.845967,3.701,57.29,0,511883.36
7.874,129.855533,3.644,42.58,0,619133.48
7.874,129.898065,3.489,50.53,0,598437.98
7.874,129.984548,3.541,48.36,0,575676.13
7.874,130.071032,3.428,48.92,1,454412.28
7.545,130.157516,3.443,59.85,0,636372.37
7.545,130.244,3.477,51,0,664348.2
7.545,130.279226,3.66,54.51,0,579499.93
7.545,130.314452,3.675,53.59,0,538978.67
7.545,130.349677,3.543,56.85,0,588448.21
7.545,130.384903,3.722,55.73,1,674919.45
7.545,130.454621,3.781,54.12,0,606671.5
7.545,130.550207,3.95,56.02,0,564304.15
7.545,130.645793,3.882,57.62,0,585895.34
7.545,130.741379,3.963,57.65,0,659816.15
7.545,130.826193,4.273,62.11,0,618767.26
7.545,130.896645,4.288,56.54,0,561226.38
7.545,130.967097,4.294,67.92,0,544408.14
7.382,131.037548,4.282,65.99,0,652312.11
7.382,131.108,4.254,70.28,0,639123.45
7.382,131.117333,4.111,67.75,0,552529.23
7.382,131.126667,4.088,80.11,0,526625.49
7.382,131.136,4.058,77.02,0,609274.89
7.382,131.145333,4.186,76.03,0,643603.69
7.382,131.098323,4.308,85.19,0,590636.38
7.382,131.028774,4.127,86.03,0,535764.58
7.382,130.959226,4.277,80.06,0,521953.78
7.382,130.889677,4.103,86.87,0,642671.48
7.382,130.829533,4.144,88.58,0,606309.13
7.382,130.7929,4.014,89.92,0,540031.29
7.382,130.756267,3.875,91.36,0,507403.77
7.17,130.719633,3.666,86.87,0,618702.09
7.17,130.683,3.723,89.8,0,628099.08
7.17,130.70129,3.589,84.45,0,530318.39
7.17,130.719581,3.769,83.98,0,516352.21
7.17,130.737871,3.595,84.76,0,573084.71
7.17,130.756161,3.811,90.78,0,576620.31
7.17,130.790968,4.002,88.83,0,575997.78
7.17,130.838161,4.055,82.5,0,535537.03
7.17,130.885355,3.886,86.97,0,504760.57
7.17,130.932548,4.124,83.07,1,617405.35
7.17,130.977667,3.966,78.47,0,586737.66
7.17,131.010333,4.125,81.93,0,527165.7
7.17,131.043,3.966,82.52,0,505978.46
6.943,131.075667,4.132,80.88,0,593162.53
6.943,131.108333,4.468,76.03,0,612379.9
6.943,131.149968,4.449,72.71,0,541406.98
6.943,131.193097,4.301,70.5,0,514756.08
9.521,203.064274,2.572,47.31,0,647029.28
9.521,203.201097,2.548,47.99,1,682918.99
9.521,203.24798,2.514,48.77,0,658997.55
9.521,203.279872,2.561,48.77,0,618702.79
9.521,203.311765,2.625,52.89,0,658600.05
9.521,203.343658,2.667,53.67,0,645386.94
9.521,203.195159,2.72,56,0,668098.49
9.521,203.016594,2.732,54.53,0,623097.93
9.593,202.83803,2.719,62.19,0,650102.8
9.593,202.659465,2.77,64.37,0,693058.34
9.593,202.535157,2.808,69.46,0,675282.2
9.593,202.483191,2.795,62.71,0,638957.35
9.593,202.431224,2.78,66.91,0,630740.11
9.593,202.379257,2.835,67.16,0,691498.6
9.593,202.370509,2.854,72.14,0,690851.59
9.593,202.621074,2.826,74.74,0,672062.08
9.593,202.871638,2.759,78.59,0,630315.76
9.593,203.122203,2.705,82.76,0,682012.53
9.593,203.372767,2.668,88.12,0,684023.95
9.593,203.370619,2.637,84.9,0,700009.77
9.593,203.267386,2.653,88.48,0,625196.14
9.816,203.164152,2.669,80.17,0,667353.79
9.816,203.060919,2.642,81.52,0,718748.33
9.816,203.053855,2.623,84.17,0,696844.36
9.816,203.175016,2.608,86.6,0,649035.55
9.816,203.296177,2.64,79.79,0,622112.23
9.816,203.417339,2.627,84.66,0,698536.06
9.816,203.5385,2.692,86.31,0,713479.91
9.816,203.509242,2.664,85.26,0,712869.09
9.816,203.479984,2.619,80.32,0,655284.69
9.816,203.450726,2.577,80.43,0,689326.91
9.816,203.421468,2.565,81.32,1,722120.04
9.816,203.449929,2.582,78.86,0,725043.04
9.816,203.521679,2.624,77.42,0,650263.95
10.21,203.593429,2.603,77.93,0,657108.77
10.21,203.665179,2.633,72.81,0,713332.54
10.21,203.729903,2.72,68.78,0,699852.68
10.21,203.777064,2.725,69.46,0,680943.03
10.21,203.824226,2.716,65.88,0,610076.32
10.21,203.871387,2.689,62.52,0,605960.2
10.21,203.918548,2.728,59.98,0,595421.23
10.21,203.819129,2.771,54.96,0,589467.35
10.21,203.695279,2.735,54.76,1,633520.34
10.21,203.571429,2.708,44.56,0,557543.62
10.21,203.447579,2.843,52.52,0,598679.02
10.21,203.399652,2.869,56.51,0,615761.77
10.21,203.408668,2.886,57.15,0,656637.63
10.21,203.417684,2.943,48.61,1,534740.3
10.398,203.426701,2.976,40.47,0,611796.61
10.398,203.484064,2.983,43.45,0,614940.07
10.398,203.831516,3.016,53.05,0,601004.79
10.398,204.178968,3.01,44.98,0,562558.27
10.398,204.526419,2.989,33.21,0,651521.77
10.398,204.873871,3.022,40.65,1,635650.98
10.398,205.168321,3.045,59.15,0,626627.77
10.398,205.441571,3.065,58.37,0,592340.01
10.398,205.714821,3.288,60.26,0,616345.25
10.398,205.988071,3.459,60.24,0,629026.75
10.398,206.225924,3.488,68.98,0,635171.05
10.398,206.449617,3.473,65.53,0,585989.1
10.581,206.673311,3.524,67.79,0,611585.54
10.581,206.897005,3.622,70.35,0,650418.75
10.581,207.101543,3.743,65.01,0,635758.03
10.581,207.258193,3.807,74.49,0,638280.67
10.581,207.414843,3.81,71.34,0,611464.21
10.581,207.571493,3.906,66.77,0,649148.74
10.581,207.728143,3.899,76.03,0,684655.91
10.581,207.520062,3.907,74.21,0,648330.18
10.581,207.311982,3.786,80.89,0,578209.63
10.581,207.103901,3.699,83.49,0,630972.15
10.581,206.89582,3.648,85.81,0,643041.71
10.581,206.856024,3.637,88.49,0,665781.74
10.581,206.942441,3.594,88.3,0,604925.08
10.641,207.028857,3.524,91.36,0,586781.78
10.641,207.115274,3.48,87.02,0,651147.83
10.641,207.194069,3.575,84.67,0,631827.38
10.641,207.253811,3.651,88.58,0,597354.39
10.641,207.313553,3.682,83.43,0,533917.52
10.641,207.373295,3.684,87.47,0,605956.59
10.641,207.433037,3.638,86.64,0,595626.56
10.641,207.495309,3.554,82.08,0,663396.32
10.641,207.558002,3.523,87.43,0,561573.08
10.641,207.620696,3.533,87.84,0,594224.9
10.641,207.683389,3.546,79.29,1,649128.23
10.641,207.852714,3.526,77.17,0,618877.13
10.641,208.164214,3.467,78.98,0,586108.13
10.641,208.475714,3.355,78.97,0,555183.72
10.148,208.787214,3.285,74.17,0,642828.62
10.148,209.075217,3.274,68.09,0,590984.56
10.148,209.222233,3.353,70.3,0,594625.96
10.148,209.369249,3.372,66.82,0,572516.57
10.148,209.516265,3.332,59.08,0,641905.37
10.148,209.663281,3.297,51.26,0,615975.5
10.148,209.865107,3.308,57.75,0,628115.61
10.148,210.088857,3.236,55.7,1,669965.22
10.148,210.312607,3.172,47.49,0,585028.26
10.148,210.536357,3.158,34.23,0,617898.07
10.148,210.736539,3.159,43.78,0,665007.08
10.148,210.905297,3.112,42.63,0,676290.46
10.148,211.074055,3.129,41.83,1,505405.85
9.653,211.242813,3.157,47.59,0,670993.01
9.653,211.411571,3.261,43.68,0,663529.64
9.653,211.499781,3.268,52.72,0,619225.65
9.653,211.587991,3.29,52.1,0,587685.38
9.653,211.6762,3.36,51.92,0,629176.71
9.653,211.76441,3.409,46.54,1,662198.65
9.653,211.916835,3.51,49.38,0,660632.05
9.653,212.117421,3.555,53.53,0,613042.97
9.653,212.318007,3.63,56.43,0,693249.98
9.653,212.518594,3.669,54.52,0,636677.67
9.653,212.665157,3.734,57.88,0,661707.02
9.653,212.739689,3.787,56.28,0,610940.94
9.653,212.814221,3.845,69.88,0,623258.4
9.575,212.888754,3.891,64.7,0,658468.27
9.575,212.963286,3.891,70.18,0,665687.92
9.575,213.013052,3.877,67.28,0,638144.98
9.575,213.062819,3.814,78.27,0,593138.59
9.575,213.112586,3.749,77.47,0,637964.2
9.575,213.162352,3.688,67.59,0,640159.04
9.575,213.175362,3.63,72.06,0,648541.81
9.575,213.173668,3.561,82.41,0,597406.39
9.575,213.171975,3.501,80.89,0,605078.62
9.575,213.170281,3.452,85.73,0,643032.51
9.575,213.178695,3.393,87.75,0,634815.1
9.575,213.212379,3.346,87.51,0,613270.79
9.575,213.246062,3.286,89.85,0,593128.13
9.285,213.279745,3.227,82.68,0,645618.59
9.285,213.313429,3.256,78.82,0,627634.04
9.285,213.321912,3.311,83.83,0,596554.05
9.285,213.330396,3.407,82.01,0,572447.52
9.285,213.33888,3.417,85.06,0,614378.94
9.285,213.347364,3.494,86.36,0,643558.78
9.285,213.422696,3.571,85.66,0,640210.85
9.285,213.548164,3.62,81.65,0,598234.64
9.285,213.673631,3.638,81.12,0,593141.29
9.285,213.799099,3.73,84.99,1,663814.18
9.285,213.933217,3.717,73.03,0,625196.94
9.285,214.119233,3.721,75.87,0,601990.02
9.285,214.30525,3.666,77.55,0,577792.32
8.839,214.491267,3.617,74.09,0,642614.89
8.839,214.677283,3.601,71.14,0,619369.72
8.839,214.721249,3.594,71.25,0,623919.23
8.839,214.741539,3.506,69.17,0,587603.55
8.119,126.442065,2.666,31.53,0,281090.95
8.119,126.496258,2.671,33.16,1,286857.13
8.119,126.526286,2.654,35.7,0,267956.3
8.119,126.552286,2.667,29.98,0,273079.07
8.119,126.578286,2.681,40.65,0,284617.27
8.119,126.604286,2.733,37.62,0,272190.83
8.119,126.606645,2.782,42.49,0,269624.2
8.119,126.605064,2.819,41.48,0,276279.49
7.972,126.603484,2.842,42.15,0,286197.5
7.972,126.601903,2.877,38.97,0,257361.3
7.972,126.5621,2.915,50.39,0,280048.74
7.972,126.471333,2.936,55.66,0,278287.04
7.972,126.380567,2.941,48.33,0,272997.65
7.972,126.2898,2.948,44.42,0,285379.86
7.972,126.208548,2.962,50.15,0,286515.92
7.972,126.184387,2.95,57.71,0,267065.35
7.972,126.160226,2.908,53.11,0,291891.01
7.972,126.136065,2.871,59.85,0,282351.82
7.972,126.111903,2.841,65.24,0,296818.2
7.972,126.114,2.819,58.41,0,293481.36
7.972,126.1266,2.82,71.83,0,288247.24
7.804,126.1392,2.814,78.82,0,300628.19
7.804,126.1518,2.802,71.33,0,280472.78
7.804,126.149806,2.791,77.79,0,297099.95
7.804,126.128355,2.797,82.27,0,292680.16
7.804,126.106903,2.797,78.94,0,275020.96
7.804,126.085452,2.802,81.24,0,296804.49
7.804,126.064,2.837,74.93,0,291028.09
7.804,126.076645,2.85,76.34,0,284740.5
7.804,126.08929,2.854,75.31,0,293155.08
7.804,126.101935,2.868,65.71,0,295880.12
7.804,126.114581,2.87,65.74,1,283455.13
7.804,126.145467,2.875,66.84,0,279364.13
7.804,126.190033,2.872,68.22,0,281313.78
7.61,126.2346,2.853,68.74,0,300152.45
7.61,126.279167,2.841,63.03,0,279524.44
7.61,126.326677,2.845,54.12,0,268708.43
7.61,126.381548,2.849,56.89,0,270110.3
7.61,126.436419,2.841,45.12,0,286497.49
7.61,126.49129,2.831,49.96,0,270516.84
7.61,126.546161,2.831,42.55,0,281909.79
7.61,126.6072,2.842,42,0,284322.52
7.61,126.669267,2.83,28.22,1,307646.5
7.61,126.731333,2.812,25.8,0,264214.12
7.61,126.7934,2.817,36.78,0,278253.28
7.61,126.879484,2.842,35.21,0,278646.35
7.61,126.983581,2.846,34.9,0,365098.24
7.61,127.087677,2.868,26.79,1,241937.11
7.224,127.191774,2.891,16.94,0,288320.38
7.224,127.300935,2.903,20.6,0,292859.36
7.224,127.440484,2.934,34.8,0,276157.8
7.224,127.580032,2.96,31.64,0,276011.4
7.224,127.719581,2.974,23.35,0,293953.08
7.224,127.859129,3.034,30.83,1,307486.73
7.224,127.99525,3.062,40.85,0,280785.76
7.224,128.13,3.12,33.17,0,279427.93
7.224,128.26475,3.23,34.23,0,293984.54
7.224,128.3995,3.346,41.28,0,284496.14
7.224,128.512193,3.407,44.69,0,281699.68
7.224,128.616064,3.435,42.38,0,285031.81
6.906,128.719935,3.487,42.49,0,281514.26
6.906,128.823806,3.547,42.75,0,292498.61
6.906,128.910733,3.616,41.72,0,289667.55
6.906,128.9553,3.655,47.55,0,280357.3
6.906,128.999867,3.683,43.85,0,281247.97
6.906,129.044433,3.744,47.75,0,299354.67
6.906,129.089,3.77,52.4,0,307095.31
6.906,129.075677,3.802,52.12,0,303559.23
6.906,129.062355,3.778,54.62,0,308442.49
6.906,129.049032,3.752,52.76,0,308950.04
6.906,129.03571,3.732,61.39,0,308770.42
6.906,129.0432,3.704,63.35,0,300255.87
6.906,129.0663,3.668,66.38,0,296765.59
6.56,129.0894,3.613,74.29,0,315273.08
6.56,129.1125,3.563,77.3,0,295339.01
6.56,129.133839,3.553,75.59,0,289201.21
6.56,129.150774,3.563,78.5,0,303108.81
6.56,129.16771,3.574,77.62,0,279677
6.56,129.184645,3.595,75.56,0,298080.45
6.56,129.201581,3.606,75.95,0,290399.66
6.56,129.240581,3.578,76.68,0,290909.69
6.56,129.283258,3.57,81.53,0,324174.79
6.56,129.325936,3.58,77,0,309543.52
6.56,129.368613,3.619,70.19,1,295811.25
6.56,129.4306,3.641,67.54,0,303974.28
6.56,129.518333,3.648,63.6,0,307409.13
6.56,129.606067,3.623,68.28,0,299757.75
6.078,129.6938,3.592,60.62,0,312577.36
6.078,129.770645,3.567,51.74,0,293031.78
6.078,129.782161,3.579,54.66,0,305969.81
6.078,129.793677,3.567,47.41,0,306336.07
6.078,129.805194,3.538,43.51,0,307126.34
6.078,129.81671,3.513,33.8,0,312233.56
6.078,129.826833,3.489,40.65,0,310531.04
6.078,129.8364,3.445,38.89,1,309129.01
6.078,129.845967,3.389,33.94,0,284309.34
6.078,129.855533,3.341,24.82,0,304300.91
6.078,129.898065,3.282,27.85,0,311144.16
6.078,129.984548,3.186,24.76,0,376233.89
6.078,130.071032,3.119,31.53,1,263917.85
5.774,130.157516,3.08,33.8,0,325327.93
5.774,130.244,3.056,25.61,0,312361.88
5.774,130.279226,3.047,32.71,0,316948.39
5.774,130.314452,3.058,34.32,0,308295.38
5.774,130.349677,3.077,31.39,0,325986.05
5.774,130.384903,3.116,33.73,1,325377.97
5.774,130.454621,3.119,36.57,0,320691.21
5.774,130.550207,3.145,35.38,0,315641.8
5.774,130.645793,3.242,32.36,0,316687.22
5.774,130.741379,3.38,38.24,0,303438.24
5.774,130.826193,3.529,52.5,0,331965.95
5.774,130.896645,3.671,47.83,0,296947.06
5.774,130.967097,3.734,53.2,0,310027.29
5.621,131.037548,3.793,48.85,0,320021.1
5.621,131.108,3.833,51.7,0,311390.22
5.621,131.117333,3.845,50.24,0,323233.8
5.621,131.126667,3.842,64.8,0,330338.36
5.621,131.136,3.831,54.41,0,326053.28
5.621,131.145333,3.809,56.47,0,341381.08
5.621,131.098323,3.808,65.17,0,334042.43
5.621,131.028774,3.801,62.39,0,343268.29
5.621,130.959226,3.788,61.11,0,323410.94
5.621,130.889677,3.776,68.4,0,340238.38
5.621,130.829533,3.756,65.97,0,338400.82
5.621,130.7929,3.737,72.89,0,336241
5.621,130.756267,3.681,82,0,338386.08
5.407,130.719633,3.63,79.23,0,358461.58
5.407,130.683,3.595,83.68,0,336479.49
5.407,130.70129,3.556,75.69,0,337819.16
5.407,130.719581,3.537,80.42,0,319855.26
5.407,130.737871,3.512,81.99,0,342385.38
5.407,130.756161,3.509,81.69,0,333594.81
5.407,130.790968,3.545,79.4,0,327389.51
5.407,130.838161,3.582,77.37,0,337985.74
5.407,130.885355,3.624,79.18,0,339490.69
5.407,130.932548,3.689,70.65,1,338737.33
5.407,130.977667,3.749,68.55,0,347726.67
